UID,Section,Submission date,Correct,week
7463343,,2019-01-28T18:05:27-05,True,3
1679215,,2019-01-27T20:00:06-05,False,3
1679215,,2019-01-28T06:42:21-05,True,3
9577766,,2019-01-28T11:31:05-05,True,3
9577766,,2019-01-28T06:23:42-05,False,3
9577766,,2019-01-30T19:24:46-05,True,3
7793667,,2019-01-28T06:42:48-05,True,3
8995970,,2019-01-28T08:00:17-05,True,3
4664860,,2019-01-28T11:12:43-05,True,3
3336625,,2019-01-25T14:04:23-05,False,3
3336625,,2019-02-01T22:40:02-05,True,3
3344545,,2019-02-01T02:09:18-05,True,3
5202798,,2019-01-27T20:33:26-05,False,3
5202798,,2019-01-28T08:55:01-05,False,3
5202798,,2019-01-25T13:43:23-05,True,3
3465603,,2019-01-27T13:53:05-05,True,3
2656973,,2019-01-25T15:15:43-05,False,3
2656973,,2019-01-28T09:11:57-05,True,3
2237192,,2019-01-25T01:23:18-05,True,3
6539790,,2019-01-27T15:25:17-05,True,3
2689485,,2019-01-27T22:40:12-05,True,3
2689485,,2019-01-28T09:34:20-05,False,3
8284194,,2019-01-27T19:00:50-05,True,3
4430567,,2019-01-27T14:15:27-05,True,3
9002896,,2019-01-28T08:59:03-05,True,3
9746862,,2019-01-27T14:22:03-05,True,3
9746862,,2019-01-25T08:08:26-05,False,3
2044878,,2019-01-28T02:23:11-05,True,3
1235580,,2019-01-28T08:52:24-05,True,3
7691148,,2019-01-27T23:34:31-05,True,3
1019173,,2019-01-27T19:49:45-05,True,3
9280862,,2019-01-25T16:14:08-05,False,3
9280862,,2019-01-28T12:51:16-05,True,3
5092145,,2019-01-28T02:06:16-05,True,3
6456023,,2019-01-28T08:26:55-05,False,3
6456023,,2019-01-27T14:35:49-05,False,3
6456023,,2019-01-27T16:15:37-05,True,3
2056700,,2019-01-28T12:40:32-05,False,3
2056700,,2019-01-27T17:02:22-05,False,3
2056700,,2019-01-27T15:29:16-05,False,3
2056700,,2019-01-28T03:26:50-05,False,3
2056700,,2019-01-27T13:39:15-05,True,3
4719574,,2019-01-30T04:19:08-05,True,3
3390659,,2019-01-28T09:59:02-05,True,3
8515682,,2019-01-28T11:50:15-05,True,3
2349656,,2019-01-28T12:42:36-05,True,3
9521829,,2019-01-28T12:04:53-05,True,3
2829687,,2019-01-25T13:10:03-05,True,3
2829687,,2019-01-27T21:52:29-05,True,3
2829687,,2019-01-27T17:14:53-05,False,3
5883691,,2019-01-28T13:27:49-05,False,3
5883691,,2019-01-28T12:22:43-05,False,3
5883691,,2019-01-28T12:47:32-05,True,3
3093976,,2019-01-28T09:09:26-05,True,3
6582627,,2019-01-28T08:48:59-05,True,3
4409161,,2019-01-25T20:09:18-05,True,3
4409161,,2019-01-27T23:53:36-05,False,3
4409161,,2019-01-28T12:46:58-05,True,3
5826088,,2019-01-28T13:02:09-05,True,3
2537331,,2019-01-28T13:59:57-05,False,3
2537331,,2019-01-25T02:05:19-05,False,3
2537331,,2019-01-25T16:40:31-05,True,3
7457569,,2019-01-27T23:09:44-05,True,3
5061884,,2019-01-27T17:48:58-05,False,3
5061884,,2019-01-27T16:42:01-05,True,3
4084805,,2019-01-28T08:47:34-05,True,3
4132801,,2019-01-28T06:25:14-05,False,3
4132801,,2019-01-28T08:33:43-05,True,3
5363019,,2019-01-27T16:33:48-05,True,3
2159058,,2019-02-02T06:23:41-05,False,3
2159058,,2019-02-02T13:09:29-05,False,3
2159058,,2019-01-27T23:48:49-05,True,3
3184803,,2019-01-28T09:57:30-05,True,3
1648297,,2019-01-28T07:08:19-05,True,3
7564858,,2019-01-27T20:47:22-05,False,3
7564858,,2019-01-28T10:24:25-05,True,3
9800890,,2019-01-28T13:31:15-05,True,3
9754185,,2019-01-27T18:17:08-05,True,3
9754185,,2019-01-29T23:39:27-05,True,3
4610478,,2019-01-28T11:41:40-05,True,3
8036754,,2019-01-26T00:26:18-05,True,3
5617271,,2019-01-28T05:23:12-05,False,3
5617271,,2019-01-28T07:25:40-05,False,3
5617271,,2019-01-28T14:40:37-05,True,3
9265385,,2019-01-25T16:59:04-05,True,3
6995632,,2019-01-28T01:12:45-05,False,3
6995632,,2019-01-28T02:50:32-05,True,3
6441267,,2019-01-28T03:58:48-05,False,3
6441267,,2019-01-28T12:11:06-05,True,3
6441267,,2019-01-25T15:53:34-05,False,3
2935247,,2019-01-27T16:31:08-05,True,3
6624905,,2019-01-28T10:40:04-05,True,3
5077461,,2019-01-28T14:36:25-05,True,3
5547262,,2019-01-28T03:03:55-05,True,3
4698714,,2019-01-28T14:05:47-05,True,3
3860209,,2019-01-27T17:21:43-05,True,3
8149294,,2019-01-28T13:43:59-05,False,3
8149294,,2019-01-27T15:39:14-05,False,3
8149294,,2019-01-28T13:12:21-05,True,3
2687914,,2019-01-28T14:21:05-05,True,3
4670411,,2019-01-28T10:54:45-05,True,3
9962354,,2019-01-28T07:11:23-05,False,3
9962354,,2019-01-28T01:21:06-05,True,3
2241461,,2019-02-02T13:51:58-05,False,3
2241461,,2019-01-27T19:09:57-05,True,3
3087819,,2019-01-28T09:05:08-05,True,3
4162851,,2019-01-26T00:32:15-05,False,3
4162851,,2019-01-29T07:29:45-05,True,3
3008156,,2019-01-28T14:17:36-05,True,3
2535649,,2019-01-26T07:16:13-05,True,3
2946931,,2019-01-28T20:38:04-05,True,3
1363000,,2019-01-29T06:31:10-05,True,3
4103314,,2019-01-29T05:25:09-05,True,3
3078615,,2019-01-26T07:36:31-05,False,3
3078615,,2019-01-26T10:23:40-05,True,3
4532887,,2019-01-29T03:55:56-05,False,3
4532887,,2019-01-26T00:09:05-05,True,3
2024834,,2019-01-29T03:32:02-05,False,3
2024834,,2019-01-28T09:18:24-05,False,3
2024834,,2019-01-29T07:35:47-05,True,3
1382228,,2019-01-26T19:52:15-05,True,3
8140699,,2019-01-28T11:17:08-05,True,3
2702891,,2019-01-26T16:27:23-05,False,3
2702891,,2019-01-29T02:01:27-05,True,3
2174477,,2019-01-28T17:25:09-05,True,3
2174477,,2019-01-29T05:48:12-05,False,3
2207484,,2019-01-28T19:14:56-05,True,3
6050974,,2019-01-29T05:04:45-05,True,3
8316017,,2019-01-28T19:19:26-05,False,3
8316017,,2019-01-29T04:21:11-05,False,3
8316017,,2019-01-29T07:15:49-05,True,3
2024122,,2019-01-28T23:37:28-05,True,3
8837161,,2019-01-28T21:44:58-05,True,3
2693177,,2019-01-26T10:53:41-05,True,3
7564525,,2019-01-28T13:06:43-05,False,3
7564525,,2019-01-29T04:31:29-05,False,3
7564525,,2019-01-29T01:10:38-05,False,3
7564525,,2019-01-29T03:47:21-05,True,3
5364311,,2019-01-30T23:25:03-05,False,3
5364311,,2019-01-29T05:54:31-05,True,3
8888918,,2019-01-29T03:16:05-05,True,3
3842473,,2019-01-26T13:03:03-05,False,3
3842473,,2019-01-29T03:33:32-05,True,3
4412732,,2019-01-29T05:40:02-05,True,3
3654300,,2019-01-29T05:33:09-05,True,3
6743051,,2019-01-29T07:49:50-05,True,3
5205835,,2019-01-28T20:27:07-05,False,3
5205835,,2019-01-30T13:27:59-05,False,3
5205835,,2019-01-28T19:46:22-05,True,3
8420798,,2019-01-29T05:04:47-05,False,3
8420798,,2019-01-28T10:34:47-05,True,3
3932984,,2019-01-28T19:34:11-05,True,3
8912561,,2019-01-29T05:49:06-05,True,3
7877071,,2019-01-29T07:22:30-05,False,3
7877071,,2019-01-26T18:57:28-05,True,3
9532894,,2019-01-29T08:10:47-05,False,3
9532894,,2019-01-29T08:30:17-05,False,3
9532894,,2019-01-29T08:54:43-05,False,3
9532894,,2019-01-29T06:47:37-05,True,3
6992010,,2019-01-29T04:31:13-05,False,3
6992010,,2019-01-29T04:01:32-05,True,3
5209951,,2019-01-29T08:07:38-05,True,3
1208646,,2019-01-29T04:30:58-05,True,3
2326638,,2019-01-28T18:00:35-05,True,3
1766659,,2019-01-28T12:20:14-05,True,3
5712437,,2019-01-28T12:18:31-05,True,3
5028719,,2019-01-31T09:29:46-05,True,3
6909364,,2019-01-29T04:17:13-05,True,3
5829789,,2019-01-29T04:31:29-05,True,3
7026396,,2019-01-29T07:30:56-05,True,3
3220368,,2019-01-29T07:11:10-05,False,3
3220368,,2019-01-29T07:52:50-05,False,3
3220368,,2019-01-29T09:29:47-05,True,3
6205929,,2019-01-29T09:29:41-05,True,3
7952780,,2019-01-29T06:52:59-05,False,3
7952780,,2019-01-29T09:57:50-05,True,3
2354309,,2019-01-29T07:24:49-05,False,3
2354309,,2019-01-28T13:40:59-05,True,3
4226418,,2019-01-29T09:12:58-05,False,3
4226418,,2019-01-29T07:31:24-05,True,3
6610329,,2019-01-29T06:00:50-05,True,3
5016733,,2019-01-28T11:34:20-05,True,3
5016733,,2019-01-29T06:54:37-05,True,3
8518463,,2019-01-29T05:27:56-05,False,3
8518463,,2019-01-28T17:08:52-05,False,3
8518463,,2019-02-02T01:41:51-05,True,3
7952585,,2019-01-29T09:35:28-05,True,3
7748921,,2019-01-28T10:21:23-05,False,3
7748921,,2019-01-28T15:08:41-05,True,3
8016677,,2019-01-28T11:52:47-05,True,3
1784832,,2019-01-29T07:07:33-05,False,3
1784832,,2019-01-30T07:38:58-05,False,3
